Admitted_at,# admissions,rolling mean,std,residual,rolling std,anomalies
2013-01-17,2,,,8.702948591429788,6.921872598372419,
2013-02-01,3,,,8.702948591429788,6.921872598372419,
2013-02-16,2,,,8.702948591429788,6.921872598372419,
2013-03-03,5,,,8.702948591429788,6.921872598372419,
2013-03-18,7,,,8.702948591429788,6.921872598372419,
2013-04-02,10,,,8.702948591429788,6.921872598372419,
2013-04-17,6,,,8.702948591429788,6.921872598372419,
2013-05-02,9,,,8.702948591429788,6.921872598372419,
2013-05-17,5,,,8.702948591429788,6.921872598372419,
2013-06-01,10,5.9,4.1,8.702948591429788,6.921872598372419,
2013-06-16,14,7.1,6.9,8.702948591429788,6.921872598372419,
2013-07-01,11,7.9,3.0999999999999996,8.702948591429788,6.921872598372419,
2013-07-16,11,8.8,2.1999999999999993,8.702948591429788,6.921872598372419,
2013-07-31,10,9.3,0.6999999999999993,8.702948591429788,6.921872598372419,
2013-08-15,11,9.7,1.3000000000000007,8.702948591429788,6.921872598372419,
2013-08-30,13,10.0,3.0,8.702948591429788,6.921872598372419,
2013-09-14,10,10.4,-0.40000000000000036,8.702948591429788,6.921872598372419,
2013-09-29,9,10.4,-1.4000000000000004,8.702948591429788,6.921872598372419,
2013-10-14,5,10.4,-5.4,8.702948591429788,3.357396478092975,
2013-10-29,7,10.1,-3.0999999999999996,8.702948591429788,3.4859878242918625,
2013-11-13,1,8.8,-7.800000000000001,8.702948591429788,3.6708461028911454,
2013-11-28,4,8.1,-4.1,8.702948591429788,3.528613199418592,
2013-12-13,0,7.0,-7.0,8.702948591429788,3.6538564102420157,
2013-12-28,2,6.2,-4.2,8.702948591429788,3.514873160347801,
2014-01-12,5,5.6,-0.5999999999999996,8.702948591429788,3.3072311346166567,
2014-01-27,3,4.6,-1.5999999999999996,8.702948591429788,2.6111725761087152,
2014-02-11,10,4.6,5.4,8.702948591429788,3.775594140146834,
2014-02-26,9,4.6,4.4,8.702948591429788,4.433458644845529,
2014-03-13,13,5.4,7.6,8.702948591429788,5.280993172584952,
2014-03-28,8,5.5,2.5,8.702948591429788,5.341909770859107,
2014-04-12,12,6.6,5.4,8.702948591429788,4.966286338905561,
2014-04-27,13,7.5,5.5,8.702948591429788,4.8445157996783665,
2014-05-12,13,8.8,4.199999999999999,8.702948591429788,3.7763003647014677,
2014-05-27,20,10.6,9.4,8.702948591429788,3.3792832902193255,20.0
2014-06-11,21,12.2,8.8,8.702948591429788,3.191725412862313,21.0
2014-06-26,27,14.6,12.4,8.702948591429788,2.959053902854761,27.0
2014-07-11,27,16.3,10.7,8.702948591429788,3.193552532490701,27.0
2014-07-26,28,18.2,9.8,8.702948591429788,3.144324693440194,28.0
2014-08-10,35,20.4,14.600000000000001,8.702948591429788,3.8392852344038078,35.0
2014-08-25,17,21.3,-4.300000000000001,8.702948591429788,5.307908146236979,
2014-09-09,12,21.3,-9.3,8.702948591429788,7.558630093402435,
2014-09-24,14,21.4,-7.399999999999999,8.702948591429788,8.701909113649846,
2014-10-09,8,20.9,-12.899999999999999,8.702948591429788,10.372377848026085,
2014-10-24,5,19.4,-14.399999999999999,8.702948591429788,11.460075625114058,
2014-11-08,4,17.7,-13.7,8.702948591429788,11.914626865048414,
2014-11-23,6,15.6,-9.6,8.702948591429788,11.074620635589385,
2014-12-08,6,13.5,-7.5,8.702948591429788,9.886022680757135,
2014-12-23,5,11.2,-6.199999999999999,8.702948591429788,8.309037917298918,
2015-01-07,20,9.7,10.3,8.702948591429788,7.083941150392362,
2015-01-22,13,9.3,3.6999999999999993,8.702948591429788,7.89120466792689,
2015-02-06,12,9.3,2.6999999999999993,8.702948591429788,8.3509147868828,
2015-02-21,19,9.8,9.2,8.702948591429788,9.501836079878926,
2015-03-08,14,10.4,3.5999999999999996,8.702948591429788,9.180952504445761,
2015-03-23,21,12.0,9.0,8.702948591429788,8.692174002451223,
2015-04-07,30,14.6,15.4,8.702948591429788,8.406637589164623,
2015-04-22,30,17.0,13.0,8.702948591429788,7.626678321669416,
2015-05-07,17,18.1,-1.1000000000000014,8.702948591429788,6.635460295513291,
2015-05-22,17,19.3,-2.3000000000000007,8.702948591429788,5.9170657142427165,
2015-06-06,17,19.0,-2.0,8.702948591429788,6.2724795735020145,
2015-06-21,20,19.7,0.3000000000000007,8.702948591429788,6.447704156433428,
2015-07-06,20,20.5,-0.5,8.702948591429788,6.638975824628375,
2015-07-21,18,20.4,-2.3999999999999986,8.702948591429788,6.731517907079602,
2015-08-05,29,21.9,7.100000000000001,8.702948591429788,6.838981405638319,
2015-08-20,36,23.4,12.600000000000001,8.702948591429788,7.235168737953987,
2015-09-04,25,22.9,2.1000000000000014,8.702948591429788,6.03099402162603,
